Class Id,Tamil Character,Unicode
0,,0B85
1,,0B86
2,,0B87
3,,0B92
4,,0B8E
5,,0B90
6,,0B95
7,,0B99
8,,0B9A
9,,0B9E
10,,0B9F
11,,0BA3
12,,0BA4
13,,0BA8
14,,0BAA
15,,0BAE
16,,0BAF
17,,0BB1
18,,0BB0
19,,0BB2
20,,0BB5
21,,0BB4
22,,0BB3
23,,0BB0 0BC1
24,,0BA9
25,,0BB8
26,,0B9C
27,,0BA9 0BBE
28,,0B95 0BC1
29,,0BA9 0BBF
30,,0B9F 0BBF
31,,0BA8 0BBF
32,,0BA4 0BC1
33,,0BB2 0BBF
34,,0BB1 0BC1
35,,0B99
36,,0BA4 0BBF
37,,0BAA 0BBE
38,,0BB3 0BBF
39,,0B9A 0BBF
40,,0BA3 0BBE
41,,0BB2 0BC8
42,,0BAF 0BBF
43,,0BB1 0BBF
44,,0BAE 0BBF
45,,0B9E
46,,0BAA 0BBF
47,,0BAA 0BBF
48,,0BAF 0BBF
49,,0BA9 0BC2
50,,0B9E 0BC2
51,,0BA9 0BC1
52,,0BAA 0BC2
53,,0BB4 0BC2
54,,0BA3 0BC2
55,,0BA8 0BC2
56,,0BB2 0BC1
57,,0BAF 0BC1
58,,0BB3 0BC8
59,,0BA9 0BC8
60,,0B95 0BBF
61,,0BB5 0BBE
62,,0BB4 0BBF
63,,0BA3 0BC8
64,,0BB0 0BC2
65,,0B9C 0BC0
66,,0B9F 0BC1
67,,0BB0 0BBF
68,,0BAA 0BC1
69,,0BAA
70,,0BB8 0BCD 0BB0 0BC0
71,,0BA3 0BC8
72,,0BB8 0BCD 0BB5
73,,0BAE
74,,0BB8
75,,0BBE
76,,0BC6
77,,0BC8
78,,0BB1
79,,0BB2
80,,0BA4
